Id,titre,description,service,date
1,Machine en panne,La machine A123 s'est arrêtée en raison d'une surchauffe,Production,2025-10-20
2,Problème électrique,Coupure de courant dans le secteur B,Maintenance,2025-10-21
3,Erreur logiciel,Le logiciel de contrôle de qualité plante régulièrement,IT,2025-10-22
4,Rupture de stock,Pénurie de pièces pour la ligne de montage 3,Logistique,2025-10-23
5,Incident sécurité,Accident mineur dans l'atelier,Production,2025-10-23
6,Maintenance planifiée,Entretien préventif de la presse hydraulique,Maintenance,2025-10-24
7,Problème réseau,Interruption temporaire du réseau interne,IT,2025-10-24
8,Défaut qualité,Produit non conforme détecté lors du contrôle,Qualité,2025-10-25
9,Délai fournisseur,Retard dans la livraison de matériaux,Logistique,2025-10-25
10,Incident chimique,Fuite mineure de liquide dangereux,Production,2025-10-26
